Time,Interval,Min op-reachability (%),Max op-reachability (%),Avg op-reachability (%),Min in-octets (kbit/s),Max in-octets (kbit/s),Avg in-octets (kbit/s),Min in-utilization (%),Max in-utilization (%),Avg in-utilization (%),Min in-errors (%),Max in-errors (%),Avg in-errors (%),Min in-discards (%),Max in-discards (%),Avg in-discards (%),Min out-octets (kbit/s),Max out-octets (kbit/s),Avg out-octets (kbit/s),Min out-utilization (%),Max out-utilization (%),Avg out-utilization (%),Min out-errors (%),Max out-errors (%),Avg out-errors (%),Min out-discards (%),Max out-discards (%),Avg out-discards (%),Avg op-reachability (%)_check,Avg op-reachability (%)_consistent,Avg in-octets (kbit/s)_check,Avg in-octets (kbit/s)_consistent,Avg in-utilization (%)_check,Avg in-utilization (%)_consistent,Avg in-errors (%)_check,Avg in-errors (%)_consistent,Avg in-discards (%)_check,Avg in-discards (%)_consistent,Avg out-octets (kbit/s)_check,Avg out-octets (kbit/s)_consistent,Avg out-utilization (%)_check,Avg out-utilization (%)_consistent,Avg out-errors (%)_check,Avg out-errors (%)_consistent,Avg out-discards (%)_check,Avg out-discards (%)_consistent
2024-04-13 22:29:00,27919964,100.0,100.0,100.0,0.019577405052,4.07483813409,,8.079387441174392e-05,0.041456912026533,0.0065899166997176,,0.0,0.0,,0.0,,,3.967927266519,,0.0001547481136865,,0.0082502519243806,0.0,0.0,,,0.0,0.0,100.0,True,2.047207769571,False,0.020768852950472372,False,,False,,True,,True,,False,0.0,False,,False
2024-03-17 16:58:52,22890658,100.0,100.0,,,,0.2463480828250822,0.0001875836542671,0.0060825239583697,0.0030747233784047,0.0,0.0,,,,0.0,,0.649812407249,0.3245085900133229,6.797172096128699e-05,0.0212144316280932,0.0055691293512964,0.0,,,,,0.0,100.0,False,,False,0.0031350538063184,False,0.0,False,,False,,False,0.010641201674527244,False,,True,,False
2024-04-12 22:56:03,28465062,100.0,100.0,,,,0.5964283443640063,0.0003106629379312,,,,,0.0,0.0,0.0,0.0,0.058541719644,,,,0.0381752747229714,0.0065565200423896,0.0,,,,0.0,0.0,100.0,False,,False,,True,,False,0.0,True,,True,,False,,True,,False
2024-04-24 03:17:08,27523086,,100.0,100.0,0.041099658581,,,0.0005666219644365,,0.0062040322222806,,,,,0.0,0.0,0.06250932188,,,,0.0398806044451494,0.008060668862765,0.0,,,,,,,False,,True,,False,,True,,False,,True,,False,,True,,True
2024-03-20 05:16:01,29653096,100.0,,,0.030931301133,,,,,0.0044087254788713,0.0,0.0,,0.0,,0.0,,3.334193655502,0.6311054552218078,7.113006071423524e-05,,,0.0,0.0,,0.0,,,,True,,True,,False,0.0,False,,False,,False,,True,0.0,False,,True
2024-04-26 08:41:53,27931328,100.0,100.0,,,,0.5096208383778691,,0.0260801729639189,0.0063672354011514,,0.0,0.0,0.0,0.0,0.0,,3.134431542787,0.6593039641781556,0.0003147298120619,0.0245560920936289,,,,0.0,0.0,0.0,,100.0,False,,False,,False,,False,0.0,True,,False,0.0124354109528454,False,,False,0.0,False
2024-05-06 08:16:19,26920920,100.0,100.0,100.0,,2.467857280813,0.5257815896618427,0.0002128051197574,,0.0069888971362369,0.0,,0.0,,0.0,0.0,,3.484037709701,,,,,,,,0.0,,0.0,100.0,True,,False,,False,,False,,False,,True,,True,,True,,False
2024-04-20 06:13:26,28125725,100.0,100.0,,,2.521552058386,0.5386731595717321,,,0.0058494453366707,0.0,0.0,,,,0.0,,,,0.0002412698017116,0.041903288499549,,0.0,0.0,0.0,,,0.0,100.0,False,,False,,False,0.0,False,,False,,True,0.021072279150630303,False,0.0,True,,False
2024-04-12 23:05:52,28797672,,100.0,100.0,0.004449820223,0.995015007844,0.444972569691786,0.0002752097201983,,0.00376445575375,0.0,0.0,0.0,0.0,0.0,0.0,,2.427316978891,,,,,0.0,0.0,0.0,,0.0,0.0,,False,0.4997324140335,False,,False,0.0,True,0.0,True,,True,,True,0.0,True,,False
2024-03-11 12:34:12,27298010,100.0,,100.0,0.019873709399,,0.4543846590898717,9.402649825031518e-05,,0.0048054305027053,,0.0,,,,0.0,0.0,3.470463533263,0.7284572118096198,0.0002113314564889,,,0.0,0.0,,,0.0,,,False,,False,,False,,True,,False,1.7352317666315,False,,True,0.0,False,,True
2024-04-30 23:26:49,27986148,100.0,,,,2.627216941688,,5.543154951125463e-05,0.0265009203071277,0.0055870135323396,,0.0,,0.0,0.0,,0.0,,0.6414189633432443,,0.0332811850442925,0.0065242726804699,,0.0,0.0,,0.0,,,True,,True,0.013278175928319477,False,,True,0.0,False,,False,,False,,False,,True
2024-04-06 18:27:34,28871163,100.0,100.0,100.0,,,,,0.0262612550424894,0.0050026096140903,,,0.0,,0.0,,0.010081832464,3.415938139185,,,,0.006368111953464,0.0,0.0,0.0,0.0,,,100.0,True,,True,,False,,False,,True,1.7130099858245,False,,False,0.0,True,,True
2024-04-10 20:15:23,28589644,,100.0,100.0,0.0,,,,,,,,0.0,0.0,,0.0,,1.077926586087,0.5828631746434021,0.0003130908716994,0.0079646546630301,,0.0,,0.0,0.0,0.0,0.0,,False,,True,,True,,False,,False,,False,0.00413887276736475,False,,False,0.0,True
2024-04-19 07:51:51,29297620,100.0,,,0.049551332804,2.659495832996,0.5891137332018598,0.0004963419095231,,,0.0,0.0,0.0,,,0.0,0.061312093146,,,,,0.0067432128242394,0.0,0.0,,0.0,,,,True,1.3545235829,False,,True,0.0,True,,False,,True,,False,0.0,False,,True
2024-02-28 22:46:59,29653096,100.0,100.0,,,2.667540046548,0.5146045232217834,,0.0247684664224277,0.0056245642919497,,0.0,,,,0.0,0.052437354403,2.836081399534,,0.0005677430950731,0.0364642078266606,0.0053367158092471,,,0.0,,,,100.0,False,,False,,False,,True,,False,1.4442593769685002,False,0.01851597546086685,False,,False,,True
2024-03-28 10:57:14,28632985,100.0,,,0.0,,0.3639438656258185,0.0,0.0135165358945055,0.0044875274275776,0.0,,,,0.0,0.0,,1.99414090358,,,0.0255123381336287,0.0044354998417927,,0.0,0.0,,0.0,,,True,,False,0.00675826794725275,False,,True,,False,,True,,False,,False,,True
2024-04-25 19:18:52,28918859,100.0,100.0,,,,,,,,,,0.0,0.0,,,,,,0.0004453544154584,,,,,,0.0,0.0,0.0,100.0,False,,True,,True,,False,,True,,True,,True,,True,0.0,True
2024-04-23 00:42:02,27675409,100.0,100.0,,0.073773336909,2.457318922835,0.5733560790417895,,,,,,0.0,0.0,,0.0,,3.837087924529,0.635419978385768,,,0.0068286065262183,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,1.2655461298719999,False,,True,,False,,False,,False,,False,0.0,True,0.0,True
2024-04-30 13:50:40,28797175,,100.0,100.0,0.03310875355,2.683278248089,0.5321730906107376,0.0003776090758859,0.0245360338665768,,,,,0.0,0.0,,,4.417937749173,0.6263307841076045,,0.0297293816039907,,,0.0,,,,0.0,,False,1.3581935008195,False,0.012456821471231349,False,,True,0.0,False,,False,,True,,True,,False
2024-03-07 04:47:18,29144081,,100.0,100.0,0.027251432079,2.666306767879,0.5244780811201792,,,,0.0,,0.0,0.0,0.0,0.0,,3.879660265609,,,0.0371801468241247,0.005133618083775,,0.0,,0.0,,0.0,,False,1.346779099979,False,,True,,False,0.0,True,,True,,False,,True,,False
2024-04-10 10:16:31,29273676,100.0,100.0,100.0,,,,0.0001175186167588,,0.0047491637000044,,,0.0,0.0,,,0.0,,,,0.0245648525029889,0.0071291844726659,0.0,0.0,,0.0,0.0,,100.0,True,,True,,False,,False,,True,,True,,False,0.0,False,0.0,False
2024-04-19 04:00:08,28441936,,,,0.042163778966,1.35402025304,,0.0003821511212951,,,,,0.0,0.0,0.0,0.0,,1.962959833704,0.5858167209995941,0.0,0.0194544002043546,0.0061078199158697,,0.0,,,0.0,,,True,0.6980920160030001,False,,True,,False,0.0,True,,False,0.0097272001021773,False,,True,,True
2024-03-29 22:13:15,27697401,100.0,,100.0,0.056477285128,,0.5589424131672119,,0.0265107150251379,0.0054368630356915,0.0,,,0.0,0.0,,,2.988243672581,,,0.0233111224554882,0.0064940198444691,0.0,,0.0,,,0.0,,False,,False,,False,,True,0.0,False,,True,,False,,False,,False
2024-03-06 07:43:00,29653096,,,100.0,0.036168504352,,0.5135456679581748,0.0003043797628335,,,0.0,0.0,,,,0.0,0.048185063332,,0.6243715776289864,,,,0.0,,,,,,,False,,False,,True,0.0,False,,False,,False,,True,,True,,True
2024-04-21 00:29:50,28981567,100.0,100.0,100.0,,,,0.0004577457676903,,,,,0.0,0.0,,,,2.612757567731,0.6461588131325846,0.0005742682277403,,0.0063240072550794,,,0.0,,0.0,0.0,100.0,True,,True,,True,,False,,True,,False,,False,,False,,False
2024-04-23 21:38:21,27464897,100.0,100.0,100.0,0.026209242116,4.37089621717,,,0.0234678122485615,0.0062945799425738,0.0,,,,,0.0,,3.1219010564,0.6728709296558393,,,,0.0,0.0,,,,,100.0,True,2.198552729643,False,,False,,True,,False,,False,,True,0.0,False,,True
2024-05-06 08:16:19,27933510,100.0,,100.0,,,,,0.0235398163607719,,0.0,,0.0,0.0,0.0,,,,,0.0002731650260514,,0.0067168690944826,,0.0,0.0,,0.0,0.0,,False,,True,,True,,False,0.0,False,,True,,False,,False,,False
2024-04-16 04:35:55,29571079,,,,,,,,0.0247278813839486,,,0.0,0.0,0.0,0.0,0.0,,,0.6338118073816545,0.0001166213578519,0.0296721179578262,0.0062779440130157,,0.0,0.0,,,0.0,,True,,True,,True,,False,0.0,True,,False,0.014894369657839052,False,,False,,False
2024-04-27 15:03:24,28521970,100.0,,100.0,0.009689986771,0.264854725681,,0.0001261341083575,,0.0042987901459809,,0.0,,0.0,,,0.003694188451,,,,,0.0039156528455048,,0.0,,0.0,,,,False,0.137272356226,False,,False,,True,,True,,True,,False,,True,,True
2024-03-17 02:34:14,28143741,100.0,100.0,,0.010494727165,,,,0.0396616607459562,0.0050821128377854,,0.0,0.0,,0.0,0.0,0.003511953186,3.381950406124,,0.0001739893405056,,0.0066497229056347,0.0,,,0.0,,0.0,100.0,False,,True,,False,,False,,False,1.692731179655,False,,False,,True,,False
2024-03-28 18:15:47,27392883,,,100.0,0.040918317256,2.666140142027,,0.0004097885720249,,0.0051297948937749,0.0,0.0,0.0,,0.0,0.0,,3.849515016868,0.6387903514985486,0.0003261730258461,0.0285471783612219,,,,,0.0,0.0,,,False,1.3535292296415,False,,False,0.0,True,,False,,False,0.014436675693533999,False,,True,0.0,False
2024-03-18 06:28:50,28748260,100.0,100.0,,,,0.5753604681030775,0.0006450496637287,0.0141478553620902,,,0.0,,,,0.0,0.001114351947,,0.6480649934732883,5.214005719218263e-05,0.0249573375556243,,,0.0,0.0,0.0,,0.0,100.0,False,,False,0.0073964525129094506,False,,True,,False,,False,0.012504738806408242,False,,False,,False
2024-03-26 19:32:34,27684403,,,100.0,,2.579205745662,0.550428502858577,,0.0233324571662771,0.0048137513755729,,,0.0,,0.0,0.0,0.051887031851,1.938241002645,,,0.033752996024196,,0.0,0.0,,0.0,,,,False,,False,,False,,False,,False,0.9950640172480001,False,,True,0.0,False,,True
2024-04-02 03:36:23,29396655,,,,0.038623673939,,0.5010765645855112,,0.0250170371504703,0.0048290694128863,0.0,0.0,0.0,,0.0,0.0,0.045618310912,,0.6282402666414982,5.818856376475876e-05,0.0241619208145523,0.0054346701853212,0.0,0.0,,0.0,0.0,,,True,,False,,False,0.0,True,,False,,False,0.01211005468915853,False,0.0,False,0.0,False
2024-04-10 19:37:51,28473782,100.0,100.0,,0.056829661998,,0.5414213497327083,0.0004747214764317,,,,0.0,0.0,0.0,0.0,0.0,0.065762756406,3.281263533261,,0.0007477664733762,0.036193170272148,0.0053774757727264,0.0,,,,0.0,0.0,100.0,False,,False,,True,,False,0.0,True,1.6735131448334999,False,0.018470468372762103,False,,True,,False
2024-04-20 21:31:12,27954297,100.0,,,0.048473642407,,0.5123588777472103,0.0005407786648353,0.0252733505378263,0.0056867391741629,,,0.0,,,0.0,,3.594909885989,0.6481701645285091,,,,,,0.0,0.0,0.0,,,True,,False,0.0129070646013308,False,,False,,False,,False,,True,,False,0.0,False
2024-03-30 14:11:59,28162537,100.0,,,,2.558037937428,0.554254811745773,0.0,,0.0036785062752505,0.0,0.0,,,,0.0,0.009851529895,,,,,0.0046751843712661,,,,,,,,True,,False,,False,0.0,False,,False,,True,,False,,True,,True
2024-03-14 21:17:53,28316403,,,100.0,,,,,,0.0066815608742246,0.0,0.0,0.0,0.0,0.0,0.0,,3.850101880836,,,,0.007687673765914,0.0,0.0,,,0.0,,,False,,True,,False,0.0,True,0.0,True,,True,,False,0.0,False,,True
2024-03-14 07:44:58,27124853,,,,,0.881673674398,,5.3960178614108345e-05,0.0091021442899331,0.0030665435217415,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0,,,,True,,True,0.004578052234273604,False,0.0,True,,True,,True,,True,,False,,True
2024-04-11 09:04:03,27064559,100.0,,,,2.594119029564,0.4968059111063013,0.0002904389594112,,0.0048471299813016,,0.0,0.0,,0.0,0.0,,,,0.0005414899550825,0.0314095085255114,0.0069520286979882,0.0,0.0,,0.0,,0.0,,True,,False,,False,,False,,False,,True,0.01597549924029695,False,0.0,False,,False
2024-04-23 04:09:46,27883707,,,,0.075865585056,2.633507694222,0.597157847182351,,0.0259587579234318,0.0044593514213795,0.0,,0.0,0.0,0.0,,0.057313235574,3.935233786717,0.6654306965557757,0.0001982237506644,0.0436089857119574,,,0.0,,,,,,True,1.354686639639,False,,False,,False,0.0,False,1.9962735111455001,False,0.0219036047313109,False,,True,,True
2024-04-30 04:34:18,26754252,100.0,100.0,,0.014262352918,4.141193841623,0.4692125972178839,,,0.0046242021286908,,,,0.0,,,0.0,,,0.0002056565885889,0.0355000683972368,,,0.0,0.0,,0.0,0.0,100.0,False,2.0777280972705,False,,False,,True,,True,,True,0.01785286249291285,False,,False,,False
2024-04-07 20:03:43,27600679,100.0,,100.0,0.019242538405,,,,0.0242568449220217,,0.0,0.0,0.0,,0.0,0.0,0.064310702939,3.262737580299,,,,,0.0,0.0,,,0.0,0.0,,False,,True,,True,0.0,True,,False,1.663524141619,False,,True,0.0,False,,False
2024-04-30 12:50:36,28022443,100.0,,100.0,0.054282948762,2.551581944976,,0.0005711601599787,,0.0052945415426729,,,,0.0,0.0,,,2.53786077937,0.6413454470435269,0.0003657368609452,0.0290464961798417,0.005644619249251,0.0,0.0,0.0,0.0,,,,False,1.302932446869,False,,False,,True,0.0,False,,False,0.014706116520393449,False,0.0,True,,True
2024-03-23 19:36:50,26985763,100.0,100.0,,,2.657108758838,0.5327856647333852,,,,0.0,,,,0.0,0.0,,,0.6433205391226018,0.0001572517553776,0.0276531390567419,0.0068022008826834,0.0,,,0.0,,0.0,100.0,False,,False,,True,,True,,False,,False,0.01390519540605975,False,,True,,False
2024-05-06 08:16:19,24840400,,,100.0,,2.412623849198,,,,,0.0,0.0,0.0,,0.0,,0.050051889774,3.07940593286,,,0.0290022626425066,,0.0,,0.0,0.0,0.0,,,False,,True,,True,0.0,True,,True,1.564728911317,False,,True,,False,0.0,False
2024-05-02 06:10:19,28468744,100.0,100.0,100.0,,3.787851439613,,,0.057192501884073,,0.0,0.0,0.0,,,,,,0.6559671689717633,,0.0407930097288383,,,,0.0,0.0,0.0,,100.0,True,,True,,True,0.0,True,,True,,False,,True,,False,0.0,False
2024-04-19 05:45:22,28920643,,,,0.072094721637,2.584225136371,,0.0006843960573558,0.0273986895125856,0.0052433553465146,0.0,,0.0,,0.0,,0.064564807286,,,0.0003030725553178,,,,,,0.0,,,,True,1.3281599290039998,False,0.0140415427849707,False,,False,,True,,True,,True,,True,,True
2024-03-22 02:19:20,27897122,,100.0,,,2.724585398206,,,,0.0028699418252696,0.0,0.0,,,,0.0,,4.223473162158,0.6167021509733154,0.0002712151231226,0.0412174047653274,,,0.0,0.0,0.0,,,,True,,True,,False,0.0,False,,False,,False,0.020744309944225,False,,False,,True
2024-04-23 13:39:21,28918136,100.0,,100.0,,,0.5817097155683331,,,0.005944204395711,,,0.0,0.0,,,,,,0.0006416086290402,0.0394969763760147,,0.0,,0.0,,0.0,,,False,,False,,False,,False,,True,,True,0.02006929250252745,False,,False,,True
2024-04-24 12:47:22,27755744,100.0,100.0,,,,,0.0005540808914706,,0.005907203833353,0.0,,,,,0.0,,,,0.0009100248662825,0.0292834271934889,0.0067226866542382,0.0,0.0,,,,,100.0,False,,True,,False,,True,,False,,True,0.0150967260298857,False,0.0,False,,True
2024-04-26 02:56:21,29018722,,,100.0,,2.706317228537,0.5445501095702162,0.0006260476945759,0.0269484868233554,,0.0,0.0,,0.0,,0.0,0.05579931729,4.817542495704,0.6346294159230275,,0.0387469190800205,0.0065327992795408,0.0,0.0,,0.0,0.0,,,False,,False,0.01378726725896565,False,0.0,False,,False,2.436670906497,False,,False,0.0,False,0.0,False
2024-04-17 08:23:54,27479198,,,,0.051567836806,,0.5357891706389285,0.0004070266939211,,0.006314365661562,0.0,,0.0,,,,,4.091093887353,0.6350870188636064,,,,0.0,0.0,,0.0,0.0,,,True,,False,,False,,False,,True,,False,,True,0.0,False,0.0,False
2024-03-23 04:43:01,28663613,,100.0,100.0,,1.065601403402,,0.0,,0.0062359558611565,0.0,0.0,,0.0,,,0.0,,0.7969761673784228,,0.010689964764318,0.0068203941419188,0.0,0.0,,0.0,,,,False,,True,,False,0.0,False,,True,,False,,False,0.0,False,,True
2024-04-15 15:54:41,27346827,,,100.0,,2.678363795124,0.5577702552233488,0.0002135613928153,,0.0044860772526176,,0.0,,,0.0,,0.0,2.990162085591,,0.0004203936055214,0.0224652354510674,0.0062110814526955,,0.0,0.0,,0.0,0.0,,False,,False,,False,,True,,True,1.4950810427955,False,0.011442814528294399,False,,False,,False
2024-04-22 15:43:40,27884423,100.0,100.0,,0.00829386628,4.25416857855,0.4874105779290978,,,0.0066133553593329,,,,,0.0,0.0,0.0,2.29718160441,0.6565917698433514,,0.0288554342608677,,0.0,0.0,0.0,,,,100.0,False,2.131231222415,False,,False,,True,,False,1.148590802205,False,,True,0.0,True,,True
2024-04-17 00:21:00,27651156,,,,0.064321300568,2.520345369614,,0.0004776386580873,0.025807876352928,0.0069352520236741,,0.0,0.0,,0.0,,0.051236119687,2.873973686049,0.6521972089582649,0.0003859319678231,0.029878891436796,0.007851724196121,0.0,,,0.0,,,,True,1.292333335091,False,0.01314275750550765,False,,False,,True,1.4626049028680002,False,0.01513241170230955,False,,True,,True
2024-04-23 00:07:27,28324989,100.0,100.0,100.0,,,0.5300824598363951,0.0005517487216107,,,0.0,,,,,,,3.34662869651,,0.0001800424819684,,0.0078954619234325,,0.0,,0.0,0.0,0.0,100.0,True,,False,,True,,True,,True,,True,,False,,True,0.0,True
2024-04-18 06:10:18,28242859,,100.0,,0.055568741612,,0.5709108628886539,,,0.0060754731577222,,,0.0,0.0,0.0,0.0,,5.075875131679,,0.0001948218296557,0.047633488845021,0.00768292225018,,0.0,0.0,,0.0,0.0,,True,,False,,False,,False,0.0,True,,True,0.02391415533733835,False,,False,,False
2024-04-21 21:10:58,28248986,100.0,,,0.034051539593,2.544039785414,0.5700942733483259,0.0006657113693003,,,,,0.0,,0.0,0.0,,3.154887375858,,0.0004871187831287,,0.0066594816813137,0.0,,,,,,,True,1.2890456625035,False,,True,,False,,False,,True,,False,,True,,True
2024-05-04 00:33:38,29100287,,,,,3.177407554917,,,0.0263907511128861,0.0053506726537351,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0048933862611823,,,,,,,,True,,True,,False,0.0,True,,False,,True,,False,,True,,True
2024-03-13 06:09:56,27994341,,100.0,100.0,,,0.5332633427811717,,0.0243394619406063,,,,,0.0,0.0,,0.06472017946,3.234643360234,0.6476184507257254,0.0005941828373186,0.0261602762026475,0.0062242996311836,0.0,0.0,0.0,0.0,0.0,,,False,,False,,True,,True,0.0,False,1.649681769847,False,0.013377229519983049,False,0.0,True,0.0,False
2024-03-20 13:05:00,27572786,100.0,,100.0,0.028462613194,2.649269392293,,0.000211478495358,0.023627576182518,,0.0,0.0,,,,0.0,0.0,2.933153894888,0.6326838432498738,0.0003946956808324,0.0296236682160763,0.0061924738583069,,0.0,,0.0,,,,False,1.3388660027435,False,0.011919527338938,False,0.0,False,,False,1.466576947444,False,0.015009181948454351,False,,True,,True
2024-03-10 20:15:48,29324618,100.0,100.0,100.0,0.046020132693,2.680049143597,,,0.0262754064003407,0.004103535358084,0.0,0.0,,,0.0,0.0,,3.788282203988,,,0.0397667581897184,,0.0,,0.0,0.0,,0.0,100.0,True,1.363034638145,False,,False,0.0,False,,False,,True,,True,,False,,False
2024-03-24 20:05:45,25958543,100.0,,100.0,0.035557192204,1.113121484541,,9.316944188888163e-05,,,0.0,0.0,,,,,0.0,,,,0.0211975300225354,0.0062581526753267,0.0,0.0,0.0,0.0,,,,False,0.5743393383725,False,,True,0.0,False,,True,,True,,False,0.0,True,,True
2024-03-08 23:08:02,27234616,100.0,,,,2.549939321212,0.4990136779774535,,0.0256056749489159,,,0.0,,,0.0,0.0,,,0.63123990681433,,0.0367615995672728,,0.0,0.0,,0.0,,0.0,,True,,False,,True,,True,,False,,False,,True,0.0,False,,False
